trainSet,trainLabel
../datasets/processedDataset/train/sad/Training_18007196_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18036973_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18037273_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18055634_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18137207_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18143535_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18164476_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18167847_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18201887_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18242455_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18256189_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18263637_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18299440_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18359199_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18398448_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18404193_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18419724_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18470606_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1847322_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18489752_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18491152_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18534719_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1855331_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18596885_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18662583_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18687780_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18690898_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18702236_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18739978_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18767495_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18843463_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18860294_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18925617_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1892957_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_18971108_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19017924_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19057329_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19103156_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19138102_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1916256_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19254032_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1928268_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19358325_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19364491_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19371218_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19419337_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19449186_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19486396_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1949133_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19611987_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19614554_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19620425_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19633495_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1963615_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19639838_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19682899_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19689864_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19695963_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19744462_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19816441_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19831194_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19893273_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19947416_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19947777_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19952390_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_19996058_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20027012_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20029979_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20033311_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20058673_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20061962_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20087082_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20207669_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20213277_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20246090_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20281539_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20335012_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20336575_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20351991_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20361179_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20377265_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20380703_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20437400_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20447334_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20450431_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2047378_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20488056_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20497217_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20575564_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2059327_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20630441_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20655864_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20657227_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20688714_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20692634_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20716064_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20740486_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20744638_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20755319_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20797495_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20814766_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20835056_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20848157_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20928631_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20943237_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_20984684_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21002260_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21005218_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21007101_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21028553_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21064059_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21084314_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21134562_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21154467_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21187156_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21193602_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21209759_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21216571_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21230932_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21279589_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21294037_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21297515_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21316759_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21323164_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21351997_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21388516_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2153766_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21539296_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2155073_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21556881_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21581289_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21618514_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21619339_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21639462_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21682383_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21695948_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21706684_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21751051_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2178784_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21793307_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2192566_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21968136_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21977369_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_21994222_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22022715_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22033594_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22095016_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22114097_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22150136_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22154234_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22156502_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22160359_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22211470_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22315747_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22320539_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22323945_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22324377_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2233333_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22358838_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2243502_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22507878_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22619047_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22658025_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22699449_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2279979_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22814542_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22830901_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22922074_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22964811_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_22972393_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23016278_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23085842_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2308873_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23172493_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23182010_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23245687_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23270683_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23281693_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23291869_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23298768_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23342135_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23363327_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23454413_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23489963_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23529556_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23530127_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23600620_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23689015_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23708035_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23711617_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23714106_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23729379_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23814087_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23814_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23821588_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23852012_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23852849_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23905738_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23958583_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23978534_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_23984185_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24001808_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24027091_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24076438_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24094791_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24123792_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24126558_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24149576_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24173477_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24217072_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24250483_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24265844_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24268864_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24346735_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24373719_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24535671_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24547696_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24607500_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24628872_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_24647339_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_2467800_N95.jpg,sad
